,fideid,name,country,sex,title,rating,birthday,image
3062,24129348,Vladimir V. Vasiliev,RUS,M,FM,2308,1990,True
3063,13601750,Nikoloz Chkhaidze,GEO,M,FM,2307,1982,True
3064,3505154,Jose Manuel Calvo Quinteiro,CUB,M,FM,2307,1994,True
3065,4107918,Alexander V. Toivonen,RUS,M,FM,2307,1977,True
3066,4124677,Alexander Poliakov,RUS,M,FM,2307,1972,True
3067,24126357,Avram Shushu,RUS,M,FM,2307,,True
3068,4403797,Jhon Edison Munoz Galvez,COL,M,FM,2307,1986,True
3069,901237,Goran N Todorovic,SRB,M,IM,2307,1961,True
3070,5502543,Jawhar Ben Fredj,TUN,M,FM,2307,1971,True
3071,14907615,Frantisek Vass,SVK,M,FM,2307,1988,True
3072,7600135,Satea Husari,SYR,M,IM,2307,1968,True
3073,1116142,Michal Paterek,POL,M,FM,2307,1983,True
3074,7101376,Adhy Margana,INA,M,FM,2307,1973,True
3075,4185730,Ernest Kharous,RUS,M,IM,2307,1960,True
3076,1054430,Yichen Han,NED,M,FM,2307,2007,True
3077,13600788,Natalia Edzgveradze,GEO,F,WGM,2307,1975,True
3078,11600659,Verners Putka,LAT,M,FM,2307,1977,True
3079,1517333,Eivind Olav Risting,NOR,M,FM,2307,2000,True
3080,8603219,Xiaowen Zhang,CHN,F,WGM,2307,1989,True
3081,4148193,Alexander P. Tjurin,RUS,M,FM,2307,1953,True
3082,14900068,Jan Plachetka,SVK,M,GM,2307,1945,True
3083,2250896,Lluis Oms Fuentes,ESP,M,FM,2307,1987,True
3084,4168216,Aleksey Popilov,RUS,M,FM,2306,1973,True
3085,304450,Michal Horak,CZE,M,FM,2306,1974,True
3086,769290,Barnabas Kovacsy,HUN,M,FM,2306,2003,True
3087,4116615,Artem Gogolev,RUS,M,IM,2306,1996,True
3088,4198549,Alexei Semyonov,RUS,M,,2306,1980,True
3089,3504492,Alexis Bezanilla Sanchez,CUB,M,FM,2306,1976,True
3090,13904906,Liviu Cerbulenco,MDA,M,FM,2306,1996,True
3091,4200233,George Mastrokoukos,GRE,M,IM,2306,,True
3092,1033662,Rosa Ratsma,NED,F,WIM,2306,1996,True
3093,4186290,Igor Sokrustov,RUS,M,FM,2306,1964,True
3094,4626664,Olaf Heinzel,GER,M,IM,2306,1968,True
3095,7100094,Cerdas Barus,INA,M,GM,2306,1962,True
3096,924598,Dusko Prelevic,SRB,M,FM,2306,1981,True
3097,14110954,Vasyl Buryshin,UKR,M,FM,2306,1992,True
3098,3504590,Francisco Olivares Canelles,CUB,M,FM,2306,1984,True
3099,14105519,Ihor Tymoshenko,UKR,M,FM,2306,1969,True
3100,4170750,Amir Gilyazov,RUS,M,FM,2306,1968,True
3101,13600389,Natia Janjghava,GEO,F,WIM,2306,1972,True
3102,3506100,Reynold Rafael Fernandez Mayola,CUB,M,FM,2306,1994,True
3103,13602470,Tamar Tsereteli,GEO,F,WGM,2306,1985,True
3104,4655591,Ralph Schulte,GER,M,,2306,1978,True
3105,24122939,Valery Steyn,RUS,M,FM,2306,1992,True
3106,4159764,Stas Kerzhner,RUS,M,FM,2306,1984,True
3107,5108101,Jorge Alberto Ramirez Garcia,MEX,M,FM,2305,1983,True
3108,2200392,Antonio Torrecillas Martinez,ESP,M,IM,2305,1962,True
3109,3902501,Oscar Enrique Zavarce Sayago,VEN,M,IM,2305,1995,True
3110,4128982,Konstantin Roppel,RUS,M,FM,2305,1967,True
3111,4400739,Jose Orlando Ruiz Jasbon,COL,M,FM,2305,1953,True
3112,4106970,Tatiana Stepovaia,RUS,F,WGM,2305,1965,True
3113,2105217,Romeo Salvador Freitas,BRA,M,FM,2305,1975,True
3114,3404056,Robert Diaz Villagran,CHI,M,FM,2305,1986,True
3115,3502520,Guillermo Camacho Martinez,CUB,M,FM,2305,1973,True
3116,14127776,Alexey Shpakovskij,UKR,M,FM,2305,1980,True
3117,920878,Bojan Mihic,SRB,M,,2305,1974,True
3118,34134384,Viktor Sivakov,RUS,M,FM,2305,1986,True
3119,3504697,Jeorling Yahytin Batista Suarez,CUB,M,FM,2305,1983,True
3120,34152749,Batraz Gogaev,RUS,M,,2305,1982,True
3121,12801585,Oleg Zujev,LTU,M,FM,2305,1979,True
3122,313920,Frantisek Stross,CZE,M,FM,2305,1979,True
3123,3500560,Alberto Soler Duruty,CUB,M,FM,2305,1948,True
3124,34172006,Alexander Krivtsov,RUS,M,FM,2305,1999,True
3125,24198536,Artem Poliakov,RUS,M,FM,2305,2002,True
3126,4150430,Dmitry Rozhko,RUS,M,FM,2305,1979,True
3127,901490,Branimir Maksimovic,SRB,M,IM,2305,1955,True
3128,13403540,Elshad Orujov,AZE,M,FM,2304,1972,True
3129,934038,Milos Vlatkovic,BIH,M,FM,2304,1978,True
3130,4173473,Denis V Kryukov,RUS,M,FM,2304,1986,True
3131,4135156,Sergei Suvorov,RUS,M,FM,2304,1972,True
3132,601489,Charles Lamoureux,FRA,M,IM,2304,1967,True
3133,3503909,Ramon A. Hernandez Fernandez,CUB,M,FM,2304,1985,True
3134,24119580,Artem Gulevich,RUS,M,FM,2304,1983,True
3135,600865,Eric Leriche,FRA,M,FM,2304,1964,True
3136,934054,Vladimir Klasan,SRB,M,IM,2304,1983,True
3137,24195871,Maksim Gogin,RUS,M,FM,2304,1999,True
3138,11601647,Egons Lavendelis,LAT,M,FM,2304,1984,True
3139,9000305,Najib Draoui,MAR,M,FM,2304,1974,True
3140,24102881,Sergey Gorbunov,RUS,M,FM,2304,1983,True
3141,2256070,Francisco Remoli Sargues,ESP,M,FM,2304,1990,True
3142,46617051,Rohith Krishna S,IND,M,FM,2304,2005,True
3143,7101422,Tirta Chandra Purnama,INA,M,IM,2304,1986,True
3144,24154687,Alexey Baishev,RUS,M,FM,2304,1956,True
3145,11100400,Martyn Del Castilho,BAR,M,FM,2304,1989,True
3146,4193423,Maksim Omariev,RUS,M,FM,2304,1991,True
3147,3000427,Jose Riverol,URU,M,FM,2304,1967,True
3148,4179803,Alexey Lizlov,RUS,M,FM,2304,1972,True
3149,13601113,Zurab Tqebuchava,GEO,M,IM,2303,1978,True
3150,3501809,Osmel Garcia Carey,CUB,M,IM,2303,1968,True
3151,34275932,Nikita Ya. Volkov,RUS,M,FM,2303,1989,True
3152,1040952,Alik Tikranian,NED,M,FM,2303,1998,True
3153,3802671,Alberto Jesus Lopez Rodriguez,PER,M,FM,2303,1988,True
3154,24105821,Ivan Vladimirov,RUS,M,FM,2303,1992,True
3155,263621,Adrian Roos,BEL,M,FM,2303,1990,True
3156,4001206,Philippe Linster,LUX,M,FM,2303,1989,True
3157,4113047,Sergey Y. Logashov,RUS,M,FM,2303,1984,True
3158,34424172,Andrey A Gonus,RUS,M,FM,2303,1997,True
3159,3518973,Cesar Alejandro Perez Rodriguez,CUB,M,FM,2303,1997,True
3160,24139459,Valery Grigoriev,RUS,M,FM,2303,1948,True
3161,4198751,Ivan Yudin,RUS,M,FM,2303,1995,True
3162,4106890,Alexey Vasil. Kozlov,RUS,M,FM,2303,1963,True
3163,1405454,Silas Lund,DEN,M,IM,2303,1976,True
3164,13706675,Igor Klimenko,KAZ,M,FM,2303,1971,True
3165,6700284,Lemnys A. Arias,ESA,M,IM,2303,1978,True
3166,930733,Vaso Blesic,SRB,M,IM,2303,1983,True
3167,34133140,Alexandr Artemov,RUS,M,FM,2303,1987,True
3168,54187931,Gennady Mikhailov,RUS,M,FM,2303,1963,True
3169,4170300,Andrey Golovanov,RUS,M,FM,2303,1985,True
3170,304050,Petra Krupkova,CZE,F,WGM,2303,1976,True
3171,3000052,Daniel Rivera,URU,M,IM,2303,1959,True
3172,24161918,Danila Bilan,RUS,M,FM,2303,2001,True
3173,5717981,Kim Yew Chan,MAS,M,FM,2303,2002,True
3174,202606,Arthur Abolianin,BEL,M,IM,2303,1966,True
3175,24151513,Vladimir Bychkov,RUS,M,FM,2303,1999,True
3176,13603450,Davit Lomsadze,GEO,M,GM,2303,1991,True
3177,309672,Kristyna Petrova,CZE,F,WGM,2303,1992,True
3178,3501752,Dayner J. Hernandez Castillo,CUB,M,FM,2303,1984,True
3179,2011190,Vasik Rajlich,USA,M,IM,2303,1971,True
3180,15000346,Dimitar Ilievski,MKD,M,IM,2303,1941,True
3181,11602058,Kristaps Pakskis,LAT,M,FM,2303,1990,True
3182,2019914,David Bassett,USA,M,FM,2302,1968,True
3183,704954,Attila Turzo,HUN,M,IM,2302,1978,True
3184,2204185,Monica Calzetta Ruiz,ESP,F,WGM,2302,1972,True
3185,3508005,Yusuan A. Gutierrez Delgado,CUB,M,FM,2302,1988,True
3186,618756,Olivier Simon,FRA,M,IM,2302,1980,True
3187,4500504,Hendrik Olde,EST,M,FM,2302,1966,True
3188,4177380,Valerij Konovalov,RUS,M,FM,2302,1986,True
3189,4144139,Alexander V. Sultanov,RUS,M,FM,2302,1978,True
3190,4146530,Ayrat Vafin,RUS,M,FM,2302,1995,True
3191,3504158,Felix Fuentes Dominguez,CUB,M,FM,2302,1978,True
3192,311103,Vasil Trickov,CZE,M,IM,2302,1969,True
3193,34194620,Sergey Misyuryaev,RUS,M,,2302,1985,True
3194,44153449,Alexey Grachev,RUS,M,FM,2302,2005,True
3195,4148100,Alexander A. Kholopov,RUS,M,FM,2302,1969,True
3196,3524531,Patricia M. Hernandez Machado,CUB,F,FM,2302,2003,True
3197,4163770,Timur Odinaev,RUS,M,FM,2302,1984,True
3198,901482,Vladimir G Kostic,SRB,M,GM,2302,1953,True
3199,3813070,Flavio Gonzales Curse,PER,M,FM,2302,2002,True
3200,13401700,Mahish Abdullaev,AZE,M,,2302,1986,True
3201,2109000,Pedro Henrique De Paiva,BRA,M,,2302,1987,True
3202,1001175,Fitzgerald Krudde,NED,M,FM,2302,1967,True
3203,707970,Don Ngo Tan,HUN,M,FM,2302,1998,True
3204,3503151,Sulennis Pina Vega,CUB,F,WGM,2302,1981,True
3205,11608528,Maksims Golubovskis,LAT,M,FM,2302,2003,True
3206,4184300,Alexander Khantuev,RUS,M,FM,2302,1987,True
3207,1005006,Eric De Haan,NED,M,FM,2302,1969,True
3208,15000575,Slave Trajkoski,MKD,M,FM,2302,1957,True
3209,2118939,Marcos Vinicius Torsani Pires,BRA,M,FM,2302,1991,True
3210,4149920,Valeriy Kuzminykh,RUS,M,FM,2302,1958,True
3211,1600303,Georg Danner,AUT,M,IM,2302,1946,True
3212,3200086,Guy West,AUS,M,IM,2302,1958,True
3213,2900262,Ivo Donev,AUT,M,IM,2302,1959,True
3214,1403524,Arne Matthiesen,DEN,M,FM,2302,1976,True
3215,107727,Benjamin Mela,ARG,M,IM,2301,1978,True
3216,14601508,Toni Kos,SLO,M,IM,2301,1972,True
3217,2106485,Vinicius V. de Almeida Rego,BRA,M,FM,2301,1981,True
3218,616672,Stephen Boyd,FRA,M,FM,2301,1955,True
3219,24190888,Valery Moshkov,RUS,M,FM,2301,1961,True
3220,700967,Lajos Gyorkos,HUN,M,IM,2301,1958,True
3221,4169387,Mikhail Makhlin,RUS,M,FM,2301,1965,True
3222,813052,Loris Cereda,ITA,M,FM,2301,1962,True
3223,4150481,Boris Malasaj,RUS,M,FM,2301,1941,True
3224,13403052,Ulviyya Fataliyeva,AZE,F,WGM,2301,1996,True
3225,4145852,Grigory Butrin,RUS,M,FM,2301,1987,True
3226,34584684,Orkun Efe Alumert,TUR,M,FM,2301,2002,True
3227,3504310,Cesar Abram Montero Penton,CUB,M,FM,2301,1974,True
3228,4617380,Dr. Wolfgang Max Koch,GER,M,FM,2300,1968,True
3229,2024578,Shinsaku Uesugi,JPN,M,FM,2300,1991,True
3230,3701050,Rafael Duje,PAR,M,FM,2300,1956,True
3231,24198900,Mikhail Yashmetov,RUS,M,FM,2300,2001,True
3232,1012770,Tex De Wit,NED,M,FM,2300,1986,True
3233,1213261,Iozefina Werle,NED,F,WGM,2300,1989,True
3234,4124197,Oleg Y. Kuznetsov,RUS,M,FM,2300,1980,True
3235,24198951,Nikita Abramov,RUS,M,FM,2300,2001,True
3236,705241,Zsolt Korpics,HUN,M,FM,2300,1975,True
3237,2501570,Killian Delaney,IRL,M,FM,2300,1985,True
3238,8601577,Mingyuan Yu,CHN,M,,2300,1982,True
3239,900630,Radovan Govedarica,SRB,M,IM,2300,1948,True
3240,1015265,Alan Van der Heijden,NED,M,FM,2300,1978,True
3241,4138864,Vladimir Karpov,RUS,M,FM,2300,1944,True
3242,3800423,Requejo Cotrin Oswaldo Valentin,PER,M,FM,2300,1975,True
3243,14900440,Eva Repkova,SVK,F,IM,2300,1975,True
3244,4185277,Aleksandr Borodkin,RUS,M,FM,2300,1963,True
3245,4194250,Alexander S. Klyuev,RUS,M,,2300,1997,True
3246,224715,Nicola Capone,BEL,M,IM,2300,1999,True
3247,24119377,Yury Belikov,RUS,M,FM,2300,1975,True
3248,4400119,Rafael Mendoza,COL,M,IM,2300,1957,True
3249,4617517,Thomas Kirchner,GER,M,FM,2299,1974,True
3250,1005510,Daan Zult,NED,M,,2299,1979,True
3251,1014358,Vincent Blom,NED,M,FM,2299,1992,True
3252,4127714,Julia Ryjanova,AUS,F,WGM,2299,1974,True
3253,909599,Bogdan Vlahovic,SRB,M,FM,2299,1961,True
3254,14200163,Vladimir Egin,UZB,M,IM,2299,1952,True
3255,809390,Michelangelo Scalcione,ITA,M,FM,2299,1978,True
3256,706310,Jozsef Istvan Gal,HUN,M,FM,2299,1977,True
3257,4602161,Frank Roeder,GER,M,FM,2299,1951,True
3258,1200658,Alin Ardeleanu,ROU,M,IM,2299,1964,True
3259,4114310,Andrei Obodchuk,RUS,M,IM,2299,1955,True
3260,1053531,Onno Elgersma,NED,M,FM,2298,2004,True
3261,4126696,Yuri Gorshkov,RUS,M,IM,2298,1940,True
3262,24173606,Anna Afonasieva,RUS,F,WIM,2298,2001,True
3263,13704320,Anton Gurkin,KAZ,M,,2298,1986,True
3264,905950,Petar Kolognat,SRB,M,FM,2298,1965,True
3265,13201492,Hongjin Ahn,KOR,M,IM,2298,1999,True
3266,2261529,Victor Fernandez Barrera,ESP,M,FM,2298,1986,True
3267,34101516,Alexey Bochkarev,RUS,M,FM,2298,1978,True
3268,2300362,Robert Lagerman,ISL,M,FM,2298,1962,True
3269,4177428,Viacheslav Vedeneev,RUS,M,FM,2298,1985,True
3270,4616596,Erhard Frolik,GER,M,FM,2298,1954,True
3271,34183644,Artem Odegov,RUS,M,FM,2298,2003,True
3272,706248,Valer Krutti,HUN,M,IM,2298,1966,True
3273,9200355,Abobker Mohamed Elarabi,LBA,M,FM,2298,1973,True
3274,907235,Srdjan Carnic,SRB,M,FM,2298,1962,True
3275,934739,Mario Livaja,SRB,M,FM,2298,1985,True
3276,934003,Balind Nadj Hedjesi,SRB,M,IM,2298,1985,True
3277,922501,Veselin Mihajlovic,MNE,M,FM,2297,1969,True
3278,2011794,Dylan McClain,FRA,M,FM,2297,1966,True
3279,4633563,Christoph Eichler,GER,M,FM,2297,1977,True
3280,4163818,Alexandr Shirjaev,RUS,M,FM,2297,1986,True
3281,13702068,Anton Skurygin,KAZ,M,IM,2297,1981,True
3282,24153648,Alexandra Obolentseva,RUS,F,WGM,2297,2001,True
3283,5100550,Miguel Herrera Ortiz,MEX,M,IM,2297,1967,True
3284,1114581,Agnieszka Matras-Clement,CAN,F,WIM,2297,1982,True
3285,918024,Dragan Kojovic,SRB,M,IM,2297,1972,True
3286,4121422,Maxim L. Orlinkov,RUS,M,IM,2297,1966,True
3287,10201955,Mohammad Minhaz Uddin,BAN,M,IM,2297,1989,True
3288,4170342,Pavel Plotnikov,RUS,M,FM,2297,1986,True
3289,628859,Stephen Jessel,IRL,M,FM,2297,1986,True
3290,226343,Nathan De Strycker,BEL,M,FM,2297,1996,True
3291,700886,Zoltan Horvath,HUN,M,FM,2297,1962,True
3292,204269,Frederic Decoster,BEL,M,FM,2297,1980,True
3293,2201267,Ernesto Solana Suarez,ESP,M,FM,2297,1965,True
3294,14602326,Tomislav Gruskovnjak,SLO,M,FM,2297,1974,True
3295,14105128,Alexander Prihodko,UKR,M,FM,2297,1975,True
3296,705853,Sandor Nyaradi,HUN,M,FM,2297,1953,True
3297,5013291,Vishnuvardhan Arjun,IND,M,IM,2296,1990,True
3298,14700050,Jamshed Isaev,TJK,M,IM,2296,1967,True
3299,1404067,Martin Matthiesen,DEN,M,FM,2296,1973,True
3300,4169131,Kirill Shoev,RUS,M,FM,2296,1988,True
3301,5100046,Roberto Martin Del Campo C.,MEX,M,IM,2296,1967,True
3302,1007262,Alexander Van Beek,NED,M,IM,2296,1981,True
3303,942154,Nemanja Zivkovic,SRB,M,FM,2296,1992,True
3304,4138210,Evgeny Reshetnikov,RUS,M,FM,2296,1981,True
3305,2603322,Andrew Peredun,CAN,M,FM,2296,1980,True
3306,14902052,Regina Theissl Pokorna,AUT,F,WGM,2296,1982,True
3307,4152271,Denis Pavlov,RUS,M,FM,2296,1982,True
3308,15000010,Rolando Kutirov,MKD,M,GM,2296,1962,True
3309,700185,Tamas Horvath,HUN,M,IM,2296,1951,True
3310,700320,Laszlo Liptay,HUN,M,IM,2296,1937,True
3311,3813509,German Gonzalo Quirhuayo Chumbe,PER,M,IM,2296,2002,True
3312,4125460,Alexandr P. Provotorov,RUS,M,IM,2296,1954,True
3313,116815,Cristian Sanhueza,ARG,M,FM,2295,1985,True
3314,4126262,Leonid Guerb,RUS,M,,2295,1963,True
3315,1048120,Eelke De Boer,NED,M,FM,2295,2003,True
3316,4112172,Temirlan Baltabaev,RUS,M,FM,2295,1998,True
3317,4601955,Christian Maier,GER,M,IM,2295,1959,True
3318,2200872,Leontxo Garcia,ESP,M,FM,2295,1956,True
3319,14610132,Nejc Amon,SLO,M,FM,2295,2002,True
3320,3506193,Osvaldo Lopez Gari,CUB,M,FM,2295,1987,True
3321,700304,Pal Petran,HUN,M,IM,2295,1946,True
3322,4186451,Erdni Urjubdshzirov,RUS,M,FM,2295,1993,True
3323,4146042,Nikolai Shalnev,GER,M,GM,2295,1944,True
3324,4610628,Dietmar Kolbus,GER,M,IM,2295,1966,True
3325,24162477,Dmitri Maksimov,RUS,M,FM,2295,1998,True
3326,4616189,Oliver Niklasch,GER,M,IM,2295,1968,True
3327,4193172,Ekaterina Timofeeva,RUS,F,WIM,2295,1989,True
3328,4183274,Leonid Senokosov,RUS,M,FM,2295,1939,True
3329,13700570,Sergey Kim,KAZ,M,FM,2295,1963,True
3330,24173770,Ekaterina Goltseva,RUS,F,FM,2295,2002,True
3331,775029,Ferenc Jr. Gombocz,HUN,M,FM,2295,2005,True
3332,1000098,Hans Ree,NED,M,GM,2295,1944,True
3333,2200520,Alfredo Brito Garcia,ESP,M,IM,2295,1963,True
3334,3500594,Nelson Pinal Borges,DOM,M,IM,2295,1955,True
3335,13600222,Nino Gurieli,GEO,F,IM,2295,1961,True
3336,1034995,Ruud Van Meegen,NED,M,FM,2295,1996,True
3337,2001063,Larry Remlinger,USA,M,IM,2295,1941,True
3338,4114965,Andrei Tregubov,RUS,M,,2294,1958,True
3339,4188101,Samdan Samdanov,RUS,M,FM,2294,1996,True
3340,110370,Gabriel Mazziotti Irigoyen,ARG,M,FM,2294,1985,True
3341,5500460,Mohamed Ali Boudriga,TUN,M,IM,2294,1985,True
3342,6400531,Olson Ivar Ortiz Pimentel,DOM,M,FM,2294,1977,True
3343,942227,Stefan Mladenovic,SRB,M,FM,2294,1995,True
3344,8601097,Yu A. Wang,CHN,F,IM,2294,1982,True
3345,24119300,Anna Styazhkina,RUS,F,WIM,2294,1997,True
3346,3515249,Vladimir Echevarria Del Toro,CUB,M,FM,2294,1985,True
3347,502820,Olli Sisatto,FIN,M,FM,2294,1982,True
3348,12402761,Dang Hong Phuc Nguyen,VIE,M,FM,2294,2000,True
3349,12800619,Dagne Ciuksyte,ENG,F,IM,2294,1977,True
3350,4300149,Bruce R Watson,NZL,M,FM,2294,1960,True
3351,3219941,Albert Winkelman,AUS,M,FM,2294,2003,True
3352,12502030,Mehrdad Ardeshi,IRI,M,IM,2294,1979,True
3353,10600060,Farag Amrou Mohamed,EGY,M,FM,2293,1960,True
3354,4149386,Valery Sabreev,RUS,M,FM,2293,1958,True
3355,3518817,Mario Enrique Dieguez Alvarez,CUB,M,FM,2293,1998,True
3356,9300481,Abdullah Hassan,UAE,M,IM,2293,1986,True
3357,12800384,Vitalij Novikov,LTU,M,,2293,1958,True
3358,4153103,Alexander Barsukov,RUS,M,FM,2293,1973,True
3359,1706500,Kezli Ong,SWE,M,,2293,1987,True
3360,3500780,Carlos Larduet Despaigne,CUB,M,FM,2293,1968,True
3361,24142654,Dina Belenkaya,RUS,F,WGM,2293,1993,True
3362,13603191,Nino Khomeriki,GEO,F,WGM,2293,1998,True
3363,2109719,Carlos Alberto Barreto Filho,BRA,M,FM,2293,1986,True
3364,114251,Adrian Randazzo,ITA,M,FM,2293,1973,True
3365,54114527,Erdem Khubukshanov,RUS,M,FM,2293,2007,True
3366,601616,Emmanuel Neiman,FRA,M,FM,2293,1964,True
3367,2301687,Bjorn-Ivar Karlsson,ISL,M,FM,2293,1985,True
3368,4133412,Vladislav Dorochenko,RUS,M,FM,2293,1975,True
3369,1402366,Lars Borbjerggaard,DEN,M,IM,2293,1974,True
3370,4173872,Andrey Uskov,RUS,M,FM,2293,1966,True
3371,1210327,Augustin Madan,ROU,M,IM,2292,1986,True
3372,5100321,Alfonso Almeida Saenz,MEX,M,IM,2292,1966,True
3373,14107600,Ihor Nester,UKR,M,IM,2292,1977,True
3374,34102865,Bogdan Kalabukhov,RUS,M,FM,2292,2002,True
3375,901733,Zoran S Ilic,SRB,M,IM,2292,1955,True
3376,2500124,Stephen Brady,IRL,M,FM,2292,1969,True
3377,24148628,Aleksey Shemetov,RUS,M,FM,2292,1990,True
3378,5020506,Adithya B,IND,M,,2292,1991,True
3379,4149394,Dmitry Drozhzhin,RUS,M,FM,2292,1975,True
3380,1049771,Siem Van Dael,NED,M,FM,2292,2004,True
3381,1013114,Lennart Dek,NED,M,FM,2292,1986,True
3382,12510084,Farzad Bolourchifard,IRI,M,FM,2292,1996,True
3383,1118692,Jan Skurski,POL,M,,2292,1987,True
3384,13701037,Mariya Sergeyeva,KAZ,F,WGM,2291,1983,True
3385,2200104,Angel Martin Gonzalez,ESP,M,IM,2291,1953,True
3386,24175218,Arseniy Astafurov,RUS,M,FM,2291,2001,True
3387,10605371,Marko Fadi,EGY,M,FM,2291,1991,True
3388,918857,Dragisa Simic,SRB,M,,2291,1970,True
3389,4197291,Evgeny Morozov,RUS,M,FM,2291,1988,True
3390,14903890,Dusan Schwarz,SVK,M,,2291,1980,True
3391,2205386,Jose Maria Hernando Rodrigo,ESP,M,IM,2291,1973,True
3392,10600698,Ahmed Mokhtar,EGY,M,,2291,1964,True
3393,804819,Marco Mascellani,ITA,M,FM,2291,1974,True
3394,721620,Andras Balint,HUN,M,FM,2291,1982,True
3395,6500366,Mauricio Arias Santana,CRC,M,IM,2291,1977,True
3396,3700054,Luis Patriarca,PAR,M,FM,2291,1956,True
3397,812153,Elena Sedina,ITA,F,IM,2291,1968,True
3398,700380,Zoltan Siklosi,HUN,M,IM,2290,1955,True
3399,4164474,Yuri Ruchkin,RUS,M,FM,2290,1978,True
3400,13400908,Asif Hasanov,AZE,M,FM,2290,1973,True
3401,401234,Graham D Hillyard,ENG,M,,2290,,True
3402,3521540,Rafael Alejandro Medina Diaz,CUB,M,FM,2290,2000,True
3403,3400247,Luis Sepulveda Herrera,CHI,M,,2290,1970,True
3404,1013998,Renze Rietveld,NED,M,FM,2290,1986,True
3405,4610059,Dr. Holger Dietz,GER,M,FM,2290,1969,True
3406,1407058,Mindaugas Genutis,LTU,M,FM,2290,1978,True
3407,1001396,Arno Bezemer,NED,M,FM,2290,1967,True
3408,13404474,Murad Nuri,AZE,M,FM,2290,1997,True
3409,8614300,Yuxin Song,CHN,F,WIM,2290,2005,True
3410,6500013,Alfonso Jose Alfaro Rojas,CRC,M,FM,2290,1989,True
3411,100765,Gustavo Kanefsck,ARG,M,IM,2290,1967,True
3412,5100240,Jesus Gonzalez Mata,MEX,M,CM,2289,1960,True
3413,4300793,Nicolas Croad,NZL,M,FM,2289,1980,True
3414,701653,Gyula Meszaros,HUN,M,IM,2289,1967,True
3415,13503391,Andrei Gurbanov,ISR,M,IM,2289,1986,True
3416,8100659,Aws Qaddara,JOR,M,FM,2289,1982,True
3417,2803046,Vladislav Shklovski,ISR,M,FM,2289,1976,True
3418,10604081,Hatem Eldesoky,EGY,M,FM,2289,1972,True
3419,4188934,Pavel Drugov,RUS,M,IM,2289,1975,True
3420,4115490,Alexandr Piskunov,RUS,M,FM,2289,1994,True
3421,14000547,Shohratguly Myratgulyyev,TKM,M,FM,2289,1955,True
3422,4700082,Ylvi Pustina,ALB,M,,2289,1935,True
3423,5030854,Niranjan Navalgund,IND,M,FM,2289,1994,True
3424,5004110,Dinesh K. Sharma,IND,M,IM,2289,1976,True
3425,4114850,Andrey Cherednichenko,RUS,M,FM,2289,1971,True
3426,3502252,Lemay Vega Chirino,CUB,M,FM,2289,1974,True
3427,904686,Vladan M Stevanovic,SRB,M,,2289,1967,True
3428,608610,Benjamin Bujisho,FRA,M,IM,2289,1978,True
3429,4141725,Eduard Pautov,RUS,M,FM,2289,1966,True
3430,936669,David Sarenac,SRB,M,,2289,1990,True
3431,4148070,Yuriy A. Sakharnov,RUS,M,,2289,1960,True
3432,4103610,Vasilij Gagarin,RUS,M,IM,2289,1960,True
3433,24103195,Evgeny Ermolaev,RUS,M,FM,2289,1997,True
3434,930768,Stevan Vidic,SRB,M,FM,2289,1967,True
3435,3517268,Ernesto Piedra Salabarria,CUB,M,FM,2289,1995,True
3436,1005375,Paul Span,NED,M,FM,2289,1979,True
3437,4109040,Irina Mikhaylova,RUS,F,WGM,2288,1963,True
3438,4196163,Alexander Shirokovsky,RUS,M,FM,2288,1971,True
3439,770280,Tamas Gunes Ongut,HUN,M,FM,2288,2003,True
3440,4149726,Mikhail Ustinov,RUS,M,,2288,1984,True
3441,13601881,Khvicha Bakhtadze,GEO,M,,2288,1975,True
3442,6326005,Ahmet Efekan Alaz,TUR,M,FM,2288,1997,True
3443,34356924,Daniil Gorovykh,RUS,M,FM,2288,1997,True
3444,34128384,Vitaly Boiarintsev,RUS,M,FM,2288,1982,True
3445,4617304,Jordanka Belic,SRB,F,WGM,2288,1964,True
3446,4147642,Gleb Golovchenko,RUS,M,FM,2288,1985,True
3447,134651,Federico Garcia Lemos,ARG,M,,2288,1972,True
3448,4900227,Uurtsaikh Uuriintuya,MGL,F,WGM,2288,1998,True
3449,900869,Sasa Velickovic,SRB,M,IM,2288,1951,True
3450,610151,Benoit Taddei,FRA,M,FM,2288,1979,True
3451,621862,Kevin Bordi,MNC,M,,2288,1987,True
3452,5002818,Atanu Lahiri,IND,M,IM,2288,1972,True
3453,645850,Yannick Houard,FRA,M,,2288,1986,True
3454,4170407,Bulat Sultimov,RUS,M,FM,2288,1986,True
3455,2101068,Pereira Diniz Elci,BRA,M,FM,2288,1959,True
3456,2231590,Francisco Javier Garcia Jimenez,ESP,M,FM,2288,1983,True
3457,1011499,Dennis Ruijgrok,NED,M,FM,2287,1985,True
3458,24153753,Pavel Salman,RUS,M,FM,2287,1998,True
3459,170674,Juan Lopez Ortiz,ARG,M,,2287,1990,True
3460,4132947,Ildar Nizamov,RUS,M,IM,2287,1972,True
3461,4129903,Irina Sudakova,RUS,F,WGM,2287,1982,True
3462,3507491,Pedro Felix Depestre Sanchez,CUB,M,,2287,1993,True
3463,4148673,Ilja Iksanov,RUS,M,FM,2287,1981,True
3464,3903699,Angel Jesus Marquez Ruiz,VEN,M,CM,2287,1990,True
3465,937266,Jovana Rapport,SRB,F,WGM,2287,1992,True
